Day_of_Week_norm,Day_of_Week_cos,Day_of_Week_sin,Hour_norm,Hour_cos,Hour_sin,Minute_norm,Min_cos,Min_sin,Traffic,Game_Ended
4.1887902047863905,-0.5000000000000004,-0.8660254037844384,5.73682136742484,0.8544194045464886,-0.5195839500354336,3.4271919857343196,-0.9594929736144975,-0.28173255684142945,26,1
4.1887902047863905,-0.5000000000000004,-0.8660254037844384,5.73682136742484,0.8544194045464886,-0.5195839500354336,3.998390650023373,-0.6548607339452852,-0.7557495743542582,28,1
4.1887902047863905,-0.5000000000000004,-0.8660254037844384,5.73682136742484,0.8544194045464886,-0.5195839500354336,4.569589314312426,-0.14231483827328525,-0.9898214418809327,36,1
4.1887902047863905,-0.5000000000000004,-0.8660254037844384,5.73682136742484,0.8544194045464886,-0.5195839500354336,5.140787978601479,0.41541501300188605,-0.9096319953545186,25,1
4.1887902047863905,-0.5000000000000004,-0.8660254037844384,5.73682136742484,0.8544194045464886,-0.5195839500354336,5.711986642890533,0.8412535328311812,-0.5406408174555974,59,1
4.1887902047863905,-0.5000000000000004,-0.8660254037844384,5.73682136742484,0.8544194045464886,-0.5195839500354336,6.283185307179586,1.0,-2.4492935982947064e-16,50,1
4.1887902047863905,-0.5000000000000004,-0.8660254037844384,6.010003337302212,0.962917287347799,-0.2697967711570252,0.0,1.0,0.0,47,1
4.1887902047863905,-0.5000000000000004,-0.8660254037844384,6.010003337302212,0.962917287347799,-0.2697967711570252,0.5711986642890533,0.8412535328311812,0.5406408174555976,59,1
4.1887902047863905,-0.5000000000000004,-0.8660254037844384,6.010003337302212,0.962917287347799,-0.2697967711570252,1.1423973285781066,0.41541501300188644,0.9096319953545183,42,1
4.1887902047863905,-0.5000000000000004,-0.8660254037844384,6.010003337302212,0.962917287347799,-0.2697967711570252,1.7135959928671598,-0.142314838273285,0.9898214418809328,44,1
4.1887902047863905,-0.5000000000000004,-0.8660254037844384,6.010003337302212,0.962917287347799,-0.2697967711570252,2.284794657156213,-0.654860733945285,0.7557495743542584,32,1
4.1887902047863905,-0.5000000000000004,-0.8660254037844384,6.010003337302212,0.962917287347799,-0.2697967711570252,2.8559933214452666,-0.9594929736144974,0.2817325568414296,50,1
4.1887902047863905,-0.5000000000000004,-0.8660254037844384,6.010003337302212,0.962917287347799,-0.2697967711570252,3.4271919857343196,-0.9594929736144975,-0.28173255684142945,56,1
4.1887902047863905,-0.5000000000000004,-0.8660254037844384,6.010003337302212,0.962917287347799,-0.2697967711570252,3.998390650023373,-0.6548607339452852,-0.7557495743542582,41,1
4.1887902047863905,-0.5000000000000004,-0.8660254037844384,6.010003337302212,0.962917287347799,-0.2697967711570252,4.569589314312426,-0.14231483827328525,-0.9898214418809327,49,1
4.1887902047863905,-0.5000000000000004,-0.8660254037844384,6.010003337302212,0.962917287347799,-0.2697967711570252,5.140787978601479,0.41541501300188605,-0.9096319953545186,38,1
5.235987755982989,0.5,-0.8660254037844386,5.73682136742484,0.8544194045464886,-0.5195839500354336,2.8559933214452666,-0.9594929736144974,0.2817325568414296,36,1
5.235987755982989,0.5,-0.8660254037844386,5.73682136742484,0.8544194045464886,-0.5195839500354336,3.4271919857343196,-0.9594929736144975,-0.28173255684142945,30,1
5.235987755982989,0.5,-0.8660254037844386,5.73682136742484,0.8544194045464886,-0.5195839500354336,3.998390650023373,-0.6548607339452852,-0.7557495743542582,57,1
5.235987755982989,0.5,-0.8660254037844386,5.73682136742484,0.8544194045464886,-0.5195839500354336,4.569589314312426,-0.14231483827328525,-0.9898214418809327,33,1
5.235987755982989,0.5,-0.8660254037844386,5.73682136742484,0.8544194045464886,-0.5195839500354336,5.140787978601479,0.41541501300188605,-0.9096319953545186,34,1
5.235987755982989,0.5,-0.8660254037844386,5.73682136742484,0.8544194045464886,-0.5195839500354336,5.711986642890533,0.8412535328311812,-0.5406408174555974,42,1
5.235987755982989,0.5,-0.8660254037844386,5.73682136742484,0.8544194045464886,-0.5195839500354336,6.283185307179586,1.0,-2.4492935982947064e-16,55,1
5.235987755982989,0.5,-0.8660254037844386,6.010003337302212,0.962917287347799,-0.2697967711570252,0.0,1.0,0.0,43,1
5.235987755982989,0.5,-0.8660254037844386,6.010003337302212,0.962917287347799,-0.2697967711570252,0.5711986642890533,0.8412535328311812,0.5406408174555976,50,1
5.235987755982989,0.5,-0.8660254037844386,6.010003337302212,0.962917287347799,-0.2697967711570252,1.1423973285781066,0.41541501300188644,0.9096319953545183,43,1
5.235987755982989,0.5,-0.8660254037844386,6.010003337302212,0.962917287347799,-0.2697967711570252,1.7135959928671598,-0.142314838273285,0.9898214418809328,59,1
5.235987755982989,0.5,-0.8660254037844386,6.010003337302212,0.962917287347799,-0.2697967711570252,2.284794657156213,-0.654860733945285,0.7557495743542584,49,1
5.235987755982989,0.5,-0.8660254037844386,6.010003337302212,0.962917287347799,-0.2697967711570252,2.8559933214452666,-0.9594929736144974,0.2817325568414296,50,1
5.235987755982989,0.5,-0.8660254037844386,6.010003337302212,0.962917287347799,-0.2697967711570252,3.4271919857343196,-0.9594929736144975,-0.28173255684142945,59,1
5.235987755982989,0.5,-0.8660254037844386,6.010003337302212,0.962917287347799,-0.2697967711570252,3.998390650023373,-0.6548607339452852,-0.7557495743542582,46,1
5.235987755982989,0.5,-0.8660254037844386,6.010003337302212,0.962917287347799,-0.2697967711570252,4.569589314312426,-0.14231483827328525,-0.9898214418809327,48,1
5.235987755982989,0.5,-0.8660254037844386,6.010003337302212,0.962917287347799,-0.2697967711570252,5.140787978601479,0.41541501300188605,-0.9096319953545186,55,1
5.235987755982989,0.5,-0.8660254037844386,6.010003337302212,0.962917287347799,-0.2697967711570252,5.711986642890533,0.8412535328311812,-0.5406408174555974,51,1
6.283185307179586,1.0,-2.4492935982947064e-16,4.0977295481606,-0.5766803221148673,-0.8169698930104419,0.5711986642890533,0.8412535328311812,0.5406408174555976,36,1
6.283185307179586,1.0,-2.4492935982947064e-16,4.0977295481606,-0.5766803221148673,-0.8169698930104419,1.1423973285781066,0.41541501300188644,0.9096319953545183,30,1
6.283185307179586,1.0,-2.4492935982947064e-16,4.0977295481606,-0.5766803221148673,-0.8169698930104419,1.7135959928671598,-0.142314838273285,0.9898214418809328,33,1
6.283185307179586,1.0,-2.4492935982947064e-16,4.0977295481606,-0.5766803221148673,-0.8169698930104419,2.284794657156213,-0.654860733945285,0.7557495743542584,37,1
6.283185307179586,1.0,-2.4492935982947064e-16,4.0977295481606,-0.5766803221148673,-0.8169698930104419,2.8559933214452666,-0.9594929736144974,0.2817325568414296,34,1
6.283185307179586,1.0,-2.4492935982947064e-16,4.0977295481606,-0.5766803221148673,-0.8169698930104419,3.4271919857343196,-0.9594929736144975,-0.28173255684142945,61,1
6.283185307179586,1.0,-2.4492935982947064e-16,4.0977295481606,-0.5766803221148673,-0.8169698930104419,3.998390650023373,-0.6548607339452852,-0.7557495743542582,48,1
6.283185307179586,1.0,-2.4492935982947064e-16,4.0977295481606,-0.5766803221148673,-0.8169698930104419,4.569589314312426,-0.14231483827328525,-0.9898214418809327,52,1
6.283185307179586,1.0,-2.4492935982947064e-16,4.0977295481606,-0.5766803221148673,-0.8169698930104419,5.140787978601479,0.41541501300188605,-0.9096319953545186,58,1
6.283185307179586,1.0,-2.4492935982947064e-16,4.0977295481606,-0.5766803221148673,-0.8169698930104419,5.711986642890533,0.8412535328311812,-0.5406408174555974,55,1
6.283185307179586,1.0,-2.4492935982947064e-16,4.0977295481606,-0.5766803221148673,-0.8169698930104419,6.283185307179586,1.0,-2.4492935982947064e-16,57,1
6.283185307179586,1.0,-2.4492935982947064e-16,4.370911518037973,-0.3348796121709864,-0.9422609221188204,0.0,1.0,0.0,59,1
6.283185307179586,1.0,-2.4492935982947064e-16,4.370911518037973,-0.3348796121709864,-0.9422609221188204,0.5711986642890533,0.8412535328311812,0.5406408174555976,57,1
6.283185307179586,1.0,-2.4492935982947064e-16,4.370911518037973,-0.3348796121709864,-0.9422609221188204,1.1423973285781066,0.41541501300188644,0.9096319953545183,46,1
6.283185307179586,1.0,-2.4492935982947064e-16,4.370911518037973,-0.3348796121709864,-0.9422609221188204,1.7135959928671598,-0.142314838273285,0.9898214418809328,53,1
6.283185307179586,1.0,-2.4492935982947064e-16,4.370911518037973,-0.3348796121709864,-0.9422609221188204,2.284794657156213,-0.654860733945285,0.7557495743542584,51,1
6.283185307179586,1.0,-2.4492935982947064e-16,4.370911518037973,-0.3348796121709864,-0.9422609221188204,2.8559933214452666,-0.9594929736144974,0.2817325568414296,57,1
6.283185307179586,1.0,-2.4492935982947064e-16,4.370911518037973,-0.3348796121709864,-0.9422609221188204,3.4271919857343196,-0.9594929736144975,-0.28173255684142945,47,1
0.0,1.0,0.0,5.73682136742484,0.8544194045464886,-0.5195839500354336,0.5711986642890533,0.8412535328311812,0.5406408174555976,17,1
0.0,1.0,0.0,5.73682136742484,0.8544194045464886,-0.5195839500354336,1.1423973285781066,0.41541501300188644,0.9096319953545183,36,1
0.0,1.0,0.0,5.73682136742484,0.8544194045464886,-0.5195839500354336,1.7135959928671598,-0.142314838273285,0.9898214418809328,33,1
0.0,1.0,0.0,5.73682136742484,0.8544194045464886,-0.5195839500354336,2.284794657156213,-0.654860733945285,0.7557495743542584,19,1
0.0,1.0,0.0,5.73682136742484,0.8544194045464886,-0.5195839500354336,2.8559933214452666,-0.9594929736144974,0.2817325568414296,20,1
0.0,1.0,0.0,5.73682136742484,0.8544194045464886,-0.5195839500354336,3.4271919857343196,-0.9594929736144975,-0.28173255684142945,21,1
0.0,1.0,0.0,5.73682136742484,0.8544194045464886,-0.5195839500354336,3.998390650023373,-0.6548607339452852,-0.7557495743542582,31,1
0.0,1.0,0.0,5.73682136742484,0.8544194045464886,-0.5195839500354336,4.569589314312426,-0.14231483827328525,-0.9898214418809327,31,1
0.0,1.0,0.0,5.73682136742484,0.8544194045464886,-0.5195839500354336,5.140787978601479,0.41541501300188605,-0.9096319953545186,32,1
0.0,1.0,0.0,5.73682136742484,0.8544194045464886,-0.5195839500354336,5.711986642890533,0.8412535328311812,-0.5406408174555974,49,1
0.0,1.0,0.0,5.73682136742484,0.8544194045464886,-0.5195839500354336,6.283185307179586,1.0,-2.4492935982947064e-16,42,1
0.0,1.0,0.0,6.010003337302212,0.962917287347799,-0.2697967711570252,0.0,1.0,0.0,48,1
0.0,1.0,0.0,6.010003337302212,0.962917287347799,-0.2697967711570252,0.5711986642890533,0.8412535328311812,0.5406408174555976,46,1
0.0,1.0,0.0,6.010003337302212,0.962917287347799,-0.2697967711570252,1.1423973285781066,0.41541501300188644,0.9096319953545183,36,1
0.0,1.0,0.0,6.010003337302212,0.962917287347799,-0.2697967711570252,1.7135959928671598,-0.142314838273285,0.9898214418809328,28,1
0.0,1.0,0.0,6.010003337302212,0.962917287347799,-0.2697967711570252,2.284794657156213,-0.654860733945285,0.7557495743542584,32,1
0.0,1.0,0.0,6.010003337302212,0.962917287347799,-0.2697967711570252,2.8559933214452666,-0.9594929736144974,0.2817325568414296,22,1
0.0,1.0,0.0,6.010003337302212,0.962917287347799,-0.2697967711570252,3.4271919857343196,-0.9594929736144975,-0.28173255684142945,15,1
1.0471975511965976,0.5000000000000001,0.8660254037844386,5.73682136742484,0.8544194045464886,-0.5195839500354336,3.4271919857343196,-0.9594929736144975,-0.28173255684142945,30,1
1.0471975511965976,0.5000000000000001,0.8660254037844386,5.73682136742484,0.8544194045464886,-0.5195839500354336,3.998390650023373,-0.6548607339452852,-0.7557495743542582,38,1
1.0471975511965976,0.5000000000000001,0.8660254037844386,5.73682136742484,0.8544194045464886,-0.5195839500354336,4.569589314312426,-0.14231483827328525,-0.9898214418809327,19,1
1.0471975511965976,0.5000000000000001,0.8660254037844386,5.73682136742484,0.8544194045464886,-0.5195839500354336,5.140787978601479,0.41541501300188605,-0.9096319953545186,17,1
1.0471975511965976,0.5000000000000001,0.8660254037844386,5.73682136742484,0.8544194045464886,-0.5195839500354336,5.711986642890533,0.8412535328311812,-0.5406408174555974,32,1
1.0471975511965976,0.5000000000000001,0.8660254037844386,5.73682136742484,0.8544194045464886,-0.5195839500354336,6.283185307179586,1.0,-2.4492935982947064e-16,24,1
1.0471975511965976,0.5000000000000001,0.8660254037844386,6.010003337302212,0.962917287347799,-0.2697967711570252,0.0,1.0,0.0,34,1
1.0471975511965976,0.5000000000000001,0.8660254037844386,6.010003337302212,0.962917287347799,-0.2697967711570252,0.5711986642890533,0.8412535328311812,0.5406408174555976,10,1
1.0471975511965976,0.5000000000000001,0.8660254037844386,6.010003337302212,0.962917287347799,-0.2697967711570252,1.1423973285781066,0.41541501300188644,0.9096319953545183,37,1
1.0471975511965976,0.5000000000000001,0.8660254037844386,6.010003337302212,0.962917287347799,-0.2697967711570252,1.7135959928671598,-0.142314838273285,0.9898214418809328,50,1
1.0471975511965976,0.5000000000000001,0.8660254037844386,6.010003337302212,0.962917287347799,-0.2697967711570252,2.284794657156213,-0.654860733945285,0.7557495743542584,50,1
1.0471975511965976,0.5000000000000001,0.8660254037844386,6.010003337302212,0.962917287347799,-0.2697967711570252,2.8559933214452666,-0.9594929736144974,0.2817325568414296,53,1
1.0471975511965976,0.5000000000000001,0.8660254037844386,6.010003337302212,0.962917287347799,-0.2697967711570252,3.4271919857343196,-0.9594929736144975,-0.28173255684142945,43,1
1.0471975511965976,0.5000000000000001,0.8660254037844386,6.010003337302212,0.962917287347799,-0.2697967711570252,3.998390650023373,-0.6548607339452852,-0.7557495743542582,33,1
1.0471975511965976,0.5000000000000001,0.8660254037844386,6.010003337302212,0.962917287347799,-0.2697967711570252,4.569589314312426,-0.14231483827328525,-0.9898214418809327,47,1
1.0471975511965976,0.5000000000000001,0.8660254037844386,6.010003337302212,0.962917287347799,-0.2697967711570252,5.140787978601479,0.41541501300188605,-0.9096319953545186,30,1
1.0471975511965976,0.5000000000000001,0.8660254037844386,6.010003337302212,0.962917287347799,-0.2697967711570252,5.711986642890533,0.8412535328311812,-0.5406408174555974,23,1
1.0471975511965976,0.5000000000000001,0.8660254037844386,6.010003337302212,0.962917287347799,-0.2697967711570252,6.283185307179586,1.0,-2.4492935982947064e-16,19,1
1.0471975511965976,0.5000000000000001,0.8660254037844386,6.283185307179586,1.0,-2.4492935982947064e-16,0.0,1.0,0.0,11,1
2.0943951023931953,-0.4999999999999998,0.8660254037844388,5.73682136742484,0.8544194045464886,-0.5195839500354336,5.711986642890533,0.8412535328311812,-0.5406408174555974,48,1
2.0943951023931953,-0.4999999999999998,0.8660254037844388,5.73682136742484,0.8544194045464886,-0.5195839500354336,6.283185307179586,1.0,-2.4492935982947064e-16,37,1
2.0943951023931953,-0.4999999999999998,0.8660254037844388,6.010003337302212,0.962917287347799,-0.2697967711570252,0.0,1.0,0.0,50,1
2.0943951023931953,-0.4999999999999998,0.8660254037844388,6.010003337302212,0.962917287347799,-0.2697967711570252,0.5711986642890533,0.8412535328311812,0.5406408174555976,52,1
2.0943951023931953,-0.4999999999999998,0.8660254037844388,6.010003337302212,0.962917287347799,-0.2697967711570252,1.1423973285781066,0.41541501300188644,0.9096319953545183,46,1
2.0943951023931953,-0.4999999999999998,0.8660254037844388,6.010003337302212,0.962917287347799,-0.2697967711570252,1.7135959928671598,-0.142314838273285,0.9898214418809328,30,1
2.0943951023931953,-0.4999999999999998,0.8660254037844388,6.010003337302212,0.962917287347799,-0.2697967711570252,2.284794657156213,-0.654860733945285,0.7557495743542584,36,1
2.0943951023931953,-0.4999999999999998,0.8660254037844388,6.010003337302212,0.962917287347799,-0.2697967711570252,2.8559933214452666,-0.9594929736144974,0.2817325568414296,34,1
2.0943951023931953,-0.4999999999999998,0.8660254037844388,6.010003337302212,0.962917287347799,-0.2697967711570252,3.4271919857343196,-0.9594929736144975,-0.28173255684142945,35,1
2.0943951023931953,-0.4999999999999998,0.8660254037844388,6.010003337302212,0.962917287347799,-0.2697967711570252,3.998390650023373,-0.6548607339452852,-0.7557495743542582,41,1
2.0943951023931953,-0.4999999999999998,0.8660254037844388,6.010003337302212,0.962917287347799,-0.2697967711570252,4.569589314312426,-0.14231483827328525,-0.9898214418809327,43,1
2.0943951023931953,-0.4999999999999998,0.8660254037844388,6.010003337302212,0.962917287347799,-0.2697967711570252,5.140787978601479,0.41541501300188605,-0.9096319953545186,35,1
2.0943951023931953,-0.4999999999999998,0.8660254037844388,6.010003337302212,0.962917287347799,-0.2697967711570252,5.711986642890533,0.8412535328311812,-0.5406408174555974,36,1
2.0943951023931953,-0.4999999999999998,0.8660254037844388,6.010003337302212,0.962917287347799,-0.2697967711570252,6.283185307179586,1.0,-2.4492935982947064e-16,37,1
2.0943951023931953,-0.4999999999999998,0.8660254037844388,6.283185307179586,1.0,-2.4492935982947064e-16,0.0,1.0,0.0,29,1
2.0943951023931953,-0.4999999999999998,0.8660254037844388,6.283185307179586,1.0,-2.4492935982947064e-16,0.5711986642890533,0.8412535328311812,0.5406408174555976,21,1
2.0943951023931953,-0.4999999999999998,0.8660254037844388,6.283185307179586,1.0,-2.4492935982947064e-16,1.1423973285781066,0.41541501300188644,0.9096319953545183,17,1
2.0943951023931953,-0.4999999999999998,0.8660254037844388,6.283185307179586,1.0,-2.4492935982947064e-16,1.7135959928671598,-0.142314838273285,0.9898214418809328,15,1
4.1887902047863905,-0.5000000000000004,-0.8660254037844384,5.73682136742484,0.8544194045464886,-0.5195839500354336,3.998390650023373,-0.6548607339452852,-0.7557495743542582,27,1
4.1887902047863905,-0.5000000000000004,-0.8660254037844384,5.73682136742484,0.8544194045464886,-0.5195839500354336,4.569589314312426,-0.14231483827328525,-0.9898214418809327,20,1
4.1887902047863905,-0.5000000000000004,-0.8660254037844384,5.73682136742484,0.8544194045464886,-0.5195839500354336,5.140787978601479,0.41541501300188605,-0.9096319953545186,23,1
4.1887902047863905,-0.5000000000000004,-0.8660254037844384,5.73682136742484,0.8544194045464886,-0.5195839500354336,5.711986642890533,0.8412535328311812,-0.5406408174555974,24,1
4.1887902047863905,-0.5000000000000004,-0.8660254037844384,5.73682136742484,0.8544194045464886,-0.5195839500354336,6.283185307179586,1.0,-2.4492935982947064e-16,17,1
4.1887902047863905,-0.5000000000000004,-0.8660254037844384,6.010003337302212,0.962917287347799,-0.2697967711570252,0.0,1.0,0.0,26,1
4.1887902047863905,-0.5000000000000004,-0.8660254037844384,6.010003337302212,0.962917287347799,-0.2697967711570252,0.5711986642890533,0.8412535328311812,0.5406408174555976,30,1
4.1887902047863905,-0.5000000000000004,-0.8660254037844384,6.010003337302212,0.962917287347799,-0.2697967711570252,1.1423973285781066,0.41541501300188644,0.9096319953545183,44,1
4.1887902047863905,-0.5000000000000004,-0.8660254037844384,6.010003337302212,0.962917287347799,-0.2697967711570252,1.7135959928671598,-0.142314838273285,0.9898214418809328,36,1
4.1887902047863905,-0.5000000000000004,-0.8660254037844384,6.010003337302212,0.962917287347799,-0.2697967711570252,2.284794657156213,-0.654860733945285,0.7557495743542584,37,1
4.1887902047863905,-0.5000000000000004,-0.8660254037844384,6.010003337302212,0.962917287347799,-0.2697967711570252,2.8559933214452666,-0.9594929736144974,0.2817325568414296,31,1
4.1887902047863905,-0.5000000000000004,-0.8660254037844384,6.010003337302212,0.962917287347799,-0.2697967711570252,3.4271919857343196,-0.9594929736144975,-0.28173255684142945,36,1
4.1887902047863905,-0.5000000000000004,-0.8660254037844384,6.010003337302212,0.962917287347799,-0.2697967711570252,3.998390650023373,-0.6548607339452852,-0.7557495743542582,40,1
4.1887902047863905,-0.5000000000000004,-0.8660254037844384,6.010003337302212,0.962917287347799,-0.2697967711570252,4.569589314312426,-0.14231483827328525,-0.9898214418809327,34,1
4.1887902047863905,-0.5000000000000004,-0.8660254037844384,6.010003337302212,0.962917287347799,-0.2697967711570252,5.140787978601479,0.41541501300188605,-0.9096319953545186,44,1
4.1887902047863905,-0.5000000000000004,-0.8660254037844384,6.010003337302212,0.962917287347799,-0.2697967711570252,5.711986642890533,0.8412535328311812,-0.5406408174555974,48,1
4.1887902047863905,-0.5000000000000004,-0.8660254037844384,6.010003337302212,0.962917287347799,-0.2697967711570252,6.283185307179586,1.0,-2.4492935982947064e-16,22,1
4.1887902047863905,-0.5000000000000004,-0.8660254037844384,6.283185307179586,1.0,-2.4492935982947064e-16,0.0,1.0,0.0,29,1
5.235987755982989,0.5,-0.8660254037844386,5.73682136742484,0.8544194045464886,-0.5195839500354336,1.7135959928671598,-0.142314838273285,0.9898214418809328,25,1
5.235987755982989,0.5,-0.8660254037844386,5.73682136742484,0.8544194045464886,-0.5195839500354336,2.284794657156213,-0.654860733945285,0.7557495743542584,17,1
5.235987755982989,0.5,-0.8660254037844386,5.73682136742484,0.8544194045464886,-0.5195839500354336,2.8559933214452666,-0.9594929736144974,0.2817325568414296,31,1
5.235987755982989,0.5,-0.8660254037844386,5.73682136742484,0.8544194045464886,-0.5195839500354336,3.4271919857343196,-0.9594929736144975,-0.28173255684142945,21,1
5.235987755982989,0.5,-0.8660254037844386,5.73682136742484,0.8544194045464886,-0.5195839500354336,3.998390650023373,-0.6548607339452852,-0.7557495743542582,42,1
